pair_id,pair_role,unordered_entity_a,unordered_entity_b,label,train_entity_1,train_entity_2,holdout_entity_1,holdout_entity_2,reverse_split
pair_003804,query,entity_0101,entity_0105,1,entity_0101,entity_0105,entity_0105,entity_0101,test
pair_003805,query,entity_0893,entity_0900,1,entity_0893,entity_0900,entity_0900,entity_0893,test
pair_003806,query,entity_0209,entity_0792,0,entity_0209,entity_0792,entity_0792,entity_0209,validation
pair_003807,query,entity_0636,entity_0639,1,entity_0639,entity_0636,entity_0636,entity_0639,validation
pair_003808,query,entity_0120,entity_0766,0,entity_0120,entity_0766,entity_0766,entity_0120,test
pair_003809,query,entity_0867,entity_0870,1,entity_0867,entity_0870,entity_0870,entity_0867,test
pair_003810,query,entity_0611,entity_0615,1,entity_0615,entity_0611,entity_0611,entity_0615,test
pair_003811,query,entity_0483,entity_0721,0,entity_0721,entity_0483,entity_0483,entity_0721,test
pair_003812,query,entity_0846,entity_0908,0,entity_0908,entity_0846,entity_0846,entity_0908,validation
pair_003813,query,entity_0355,entity_0978,0,entity_0355,entity_0978,entity_0978,entity_0355,test
pair_003814,query,entity_0186,entity_0865,0,entity_0865,entity_0186,entity_0186,entity_0865,test
pair_003815,query,entity_0509,entity_0739,0,entity_0509,entity_0739,entity_0739,entity_0509,test
pair_003816,query,entity_0360,entity_0604,0,entity_0360,entity_0604,entity_0604,entity_0360,test
pair_003817,query,entity_0839,entity_0840,1,entity_0839,entity_0840,entity_0840,entity_0839,test
pair_003818,query,entity_0056,entity_0193,0,entity_0193,entity_0056,entity_0056,entity_0193,test
pair_003819,query,entity_0620,entity_0982,0,entity_0982,entity_0620,entity_0620,entity_0982,test
pair_003820,query,entity_0062,entity_0652,0,entity_0062,entity_0652,entity_0652,entity_0062,test
pair_003821,query,entity_0685,entity_0803,0,entity_0685,entity_0803,entity_0803,entity_0685,validation
pair_003822,query,entity_0464,entity_0466,1,entity_0466,entity_0464,entity_0464,entity_0466,test
pair_003823,query,entity_0456,entity_0585,0,entity_0585,entity_0456,entity_0456,entity_0585,test
pair_003824,query,entity_0032,entity_0854,0,entity_0032,entity_0854,entity_0854,entity_0032,validation
pair_003825,query,entity_0005,entity_0008,1,entity_0008,entity_0005,entity_0005,entity_0008,test
pair_003826,query,entity_0779,entity_0821,0,entity_0779,entity_0821,entity_0821,entity_0779,test
pair_003827,query,entity_0886,entity_0889,1,entity_0889,entity_0886,entity_0886,entity_0889,test
pair_003828,query,entity_0938,entity_0940,1,entity_0938,entity_0940,entity_0940,entity_0938,validation
pair_003829,query,entity_0555,entity_0556,1,entity_0555,entity_0556,entity_0556,entity_0555,test
pair_003830,query,entity_0576,entity_0623,0,entity_0623,entity_0576,entity_0576,entity_0623,validation
pair_003831,query,entity_0394,entity_0506,0,entity_0506,entity_0394,entity_0394,entity_0506,test
pair_003832,query,entity_0691,entity_0698,1,entity_0691,entity_0698,entity_0698,entity_0691,test
pair_003833,query,entity_0063,entity_0069,1,entity_0069,entity_0063,entity_0063,entity_0069,test
pair_003834,query,entity_0016,entity_0871,0,entity_0016,entity_0871,entity_0871,entity_0016,test
pair_003835,query,entity_0534,entity_0535,1,entity_0535,entity_0534,entity_0534,entity_0535,test
pair_003836,query,entity_0070,entity_0607,0,entity_0070,entity_0607,entity_0607,entity_0070,test
pair_003837,query,entity_0291,entity_0446,0,entity_0446,entity_0291,entity_0291,entity_0446,validation
pair_003838,query,entity_0332,entity_0336,1,entity_0332,entity_0336,entity_0336,entity_0332,test
pair_003839,query,entity_0105,entity_0110,1,entity_0110,entity_0105,entity_0105,entity_0110,test
pair_003840,query,entity_0417,entity_0418,1,entity_0417,entity_0418,entity_0418,entity_0417,validation
pair_003841,query,entity_0445,entity_0515,0,entity_0515,entity_0445,entity_0445,entity_0515,validation
pair_003842,query,entity_0090,entity_0435,0,entity_0435,entity_0090,entity_0090,entity_0435,validation
pair_003843,query,entity_0701,entity_0702,1,entity_0702,entity_0701,entity_0701,entity_0702,test
pair_003844,query,entity_0055,entity_0168,0,entity_0168,entity_0055,entity_0055,entity_0168,test
pair_003845,query,entity_0702,entity_0968,0,entity_0968,entity_0702,entity_0702,entity_0968,test
pair_003846,query,entity_0101,entity_0109,1,entity_0109,entity_0101,entity_0101,entity_0109,test
pair_003847,query,entity_0332,entity_0999,0,entity_0999,entity_0332,entity_0332,entity_0999,test
pair_003848,query,entity_0785,entity_0792,0,entity_0785,entity_0792,entity_0792,entity_0785,validation
pair_003849,query,entity_0037,entity_0040,1,entity_0037,entity_0040,entity_0040,entity_0037,test
pair_003850,query,entity_0299,entity_0507,0,entity_0299,entity_0507,entity_0507,entity_0299,test
pair_003851,query,entity_0037,entity_0038,1,entity_0038,entity_0037,entity_0037,entity_0038,test
pair_003852,query,entity_0651,entity_0910,0,entity_0651,entity_0910,entity_0910,entity_0651,test
pair_003853,query,entity_0324,entity_0327,1,entity_0327,entity_0324,entity_0324,entity_0327,test
pair_003854,query,entity_0469,entity_0470,1,entity_0469,entity_0470,entity_0470,entity_0469,test
pair_003855,query,entity_0127,entity_0899,0,entity_0127,entity_0899,entity_0899,entity_0127,test
pair_003856,query,entity_0866,entity_0868,1,entity_0868,entity_0866,entity_0866,entity_0868,test
pair_003857,query,entity_0382,entity_0478,0,entity_0382,entity_0478,entity_0478,entity_0382,test
pair_003858,query,entity_0555,entity_0968,0,entity_0968,entity_0555,entity_0555,entity_0968,test
pair_003859,query,entity_0186,entity_1000,0,entity_0186,entity_1000,entity_1000,entity_0186,validation
pair_003860,query,entity_0025,entity_0676,0,entity_0676,entity_0025,entity_0025,entity_0676,test
pair_003861,query,entity_0583,entity_0589,1,entity_0583,entity_0589,entity_0589,entity_0583,test
pair_003862,query,entity_0206,entity_0210,1,entity_0210,entity_0206,entity_0206,entity_0210,test
pair_003863,query,entity_0551,entity_0558,1,entity_0558,entity_0551,entity_0551,entity_0558,test
pair_003864,query,entity_0129,entity_0903,0,entity_0129,entity_0903,entity_0903,entity_0129,test
pair_003865,query,entity_0364,entity_0546,0,entity_0546,entity_0364,entity_0364,entity_0546,test
pair_003866,query,entity_0731,entity_0953,0,entity_0953,entity_0731,entity_0731,entity_0953,test
pair_003867,query,entity_0246,entity_0250,1,entity_0246,entity_0250,entity_0250,entity_0246,test
pair_003868,query,entity_0581,entity_0842,0,entity_0581,entity_0842,entity_0842,entity_0581,test
pair_003869,query,entity_0422,entity_0732,0,entity_0422,entity_0732,entity_0732,entity_0422,test
pair_003870,query,entity_0511,entity_0515,1,entity_0511,entity_0515,entity_0515,entity_0511,test
pair_003871,query,entity_0557,entity_0602,0,entity_0557,entity_0602,entity_0602,entity_0557,test
pair_003872,query,entity_0522,entity_0523,1,entity_0522,entity_0523,entity_0523,entity_0522,test
pair_003873,query,entity_0150,entity_0628,0,entity_0150,entity_0628,entity_0628,entity_0150,test
pair_003874,query,entity_0973,entity_0977,1,entity_0973,entity_0977,entity_0977,entity_0973,test
pair_003875,query,entity_0392,entity_0398,1,entity_0398,entity_0392,entity_0392,entity_0398,test
pair_003876,query,entity_0664,entity_0668,1,entity_0664,entity_0668,entity_0668,entity_0664,test
pair_003877,query,entity_0206,entity_0820,0,entity_0820,entity_0206,entity_0206,entity_0820,validation
pair_003878,query,entity_0084,entity_0773,0,entity_0773,entity_0084,entity_0084,entity_0773,test
pair_003879,query,entity_0165,entity_0730,0,entity_0730,entity_0165,entity_0165,entity_0730,test
pair_003880,query,entity_0165,entity_0313,0,entity_0165,entity_0313,entity_0313,entity_0165,test
pair_003881,query,entity_0901,entity_0907,1,entity_0907,entity_0901,entity_0901,entity_0907,test
pair_003882,query,entity_0129,entity_0184,0,entity_0184,entity_0129,entity_0129,entity_0184,test
pair_003883,query,entity_0489,entity_0853,0,entity_0489,entity_0853,entity_0853,entity_0489,validation
pair_003884,query,entity_0127,entity_0233,0,entity_0127,entity_0233,entity_0233,entity_0127,test
pair_003885,query,entity_0148,entity_0783,0,entity_0148,entity_0783,entity_0783,entity_0148,test
pair_003886,query,entity_0689,entity_0694,0,entity_0689,entity_0694,entity_0694,entity_0689,test
pair_003887,query,entity_0628,entity_0629,1,entity_0629,entity_0628,entity_0628,entity_0629,validation
pair_003888,query,entity_0082,entity_0083,1,entity_0082,entity_0083,entity_0083,entity_0082,test
pair_003889,query,entity_0027,entity_0029,1,entity_0027,entity_0029,entity_0029,entity_0027,test
pair_003890,query,entity_0369,entity_0743,0,entity_0369,entity_0743,entity_0743,entity_0369,test
pair_003891,query,entity_0560,entity_0930,0,entity_0560,entity_0930,entity_0930,entity_0560,test
pair_003892,query,entity_0044,entity_0046,1,entity_0044,entity_0046,entity_0046,entity_0044,test
pair_003893,query,entity_0256,entity_0258,1,entity_0256,entity_0258,entity_0258,entity_0256,test
pair_003894,query,entity_0692,entity_0695,1,entity_0692,entity_0695,entity_0695,entity_0692,test
pair_003895,query,entity_0748,entity_0750,1,entity_0750,entity_0748,entity_0748,entity_0750,test
pair_003896,query,entity_0014,entity_0865,0,entity_0865,entity_0014,entity_0014,entity_0865,test
pair_003897,query,entity_0592,entity_0599,1,entity_0592,entity_0599,entity_0599,entity_0592,test
pair_003898,query,entity_0696,entity_0699,1,entity_0696,entity_0699,entity_0699,entity_0696,validation
pair_003899,query,entity_0292,entity_0478,0,entity_0292,entity_0478,entity_0478,entity_0292,test
pair_003900,query,entity_0954,entity_0960,1,entity_0954,entity_0960,entity_0960,entity_0954,test
pair_003901,query,entity_0286,entity_0305,0,entity_0286,entity_0305,entity_0305,entity_0286,test
pair_003902,query,entity_0572,entity_0580,1,entity_0572,entity_0580,entity_0580,entity_0572,test
pair_003903,query,entity_0368,entity_0370,1,entity_0368,entity_0370,entity_0370,entity_0368,test
pair_003904,query,entity_0377,entity_0490,0,entity_0377,entity_0490,entity_0490,entity_0377,test
pair_003905,query,entity_0172,entity_0177,1,entity_0172,entity_0177,entity_0177,entity_0172,test
pair_003906,query,entity_0881,entity_0884,1,entity_0884,entity_0881,entity_0881,entity_0884,test
pair_003907,query,entity_0442,entity_0638,0,entity_0442,entity_0638,entity_0638,entity_0442,test
pair_003908,query,entity_0244,entity_0248,1,entity_0244,entity_0248,entity_0248,entity_0244,test
pair_003909,query,entity_0773,entity_0794,0,entity_0794,entity_0773,entity_0773,entity_0794,test
pair_003910,query,entity_0462,entity_0705,0,entity_0705,entity_0462,entity_0462,entity_0705,test
pair_003911,query,entity_0267,entity_0270,1,entity_0267,entity_0270,entity_0270,entity_0267,test
pair_003912,query,entity_0610,entity_0963,0,entity_0963,entity_0610,entity_0610,entity_0963,test
pair_003913,query,entity_0256,entity_0257,1,entity_0257,entity_0256,entity_0256,entity_0257,test
pair_003914,query,entity_0530,entity_0612,0,entity_0530,entity_0612,entity_0612,entity_0530,validation
pair_003915,query,entity_0004,entity_0765,0,entity_0004,entity_0765,entity_0765,entity_0004,test
pair_003916,query,entity_0457,entity_0539,0,entity_0539,entity_0457,entity_0457,entity_0539,test
pair_003917,query,entity_0407,entity_0737,0,entity_0407,entity_0737,entity_0737,entity_0407,validation
pair_003918,query,entity_0360,entity_0811,0,entity_0811,entity_0360,entity_0360,entity_0811,validation
pair_003919,query,entity_0423,entity_0424,1,entity_0423,entity_0424,entity_0424,entity_0423,validation
pair_003920,query,entity_0007,entity_0049,0,entity_0007,entity_0049,entity_0049,entity_0007,validation
pair_003921,query,entity_0101,entity_0436,0,entity_0436,entity_0101,entity_0101,entity_0436,test
pair_003922,query,entity_0225,entity_0656,0,entity_0656,entity_0225,entity_0225,entity_0656,validation
pair_003923,query,entity_0101,entity_0102,1,entity_0101,entity_0102,entity_0102,entity_0101,validation
pair_003924,query,entity_0823,entity_0933,0,entity_0823,entity_0933,entity_0933,entity_0823,test
pair_003925,query,entity_0274,entity_0940,0,entity_0274,entity_0940,entity_0940,entity_0274,test
pair_003926,query,entity_0771,entity_0772,1,entity_0772,entity_0771,entity_0771,entity_0772,test
pair_003927,query,entity_0119,entity_0211,0,entity_0119,entity_0211,entity_0211,entity_0119,validation
pair_003928,query,entity_0156,entity_0159,1,entity_0159,entity_0156,entity_0156,entity_0159,test
pair_003929,query,entity_0472,entity_0811,0,entity_0472,entity_0811,entity_0811,entity_0472,test
pair_003930,query,entity_0337,entity_0779,0,entity_0779,entity_0337,entity_0337,entity_0779,test
pair_003931,query,entity_0136,entity_0140,1,entity_0136,entity_0140,entity_0140,entity_0136,test
pair_003932,query,entity_0622,entity_0627,1,entity_0627,entity_0622,entity_0622,entity_0627,test
pair_003933,query,entity_0277,entity_0872,0,entity_0277,entity_0872,entity_0872,entity_0277,test
pair_003934,query,entity_0476,entity_0505,0,entity_0505,entity_0476,entity_0476,entity_0505,test
pair_003935,query,entity_0845,entity_0850,1,entity_0845,entity_0850,entity_0850,entity_0845,test
pair_003936,query,entity_0143,entity_0490,0,entity_0143,entity_0490,entity_0490,entity_0143,test
pair_003937,query,entity_0461,entity_0640,0,entity_0461,entity_0640,entity_0640,entity_0461,test
pair_003938,query,entity_0559,entity_0944,0,entity_0944,entity_0559,entity_0559,entity_0944,test
pair_003939,query,entity_0043,entity_0275,0,entity_0043,entity_0275,entity_0275,entity_0043,validation
pair_003940,query,entity_0206,entity_0363,0,entity_0363,entity_0206,entity_0206,entity_0363,validation
pair_003941,query,entity_0026,entity_0458,0,entity_0458,entity_0026,entity_0026,entity_0458,test
pair_003942,query,entity_0618,entity_0620,1,entity_0618,entity_0620,entity_0620,entity_0618,test
pair_003943,query,entity_0297,entity_0966,0,entity_0297,entity_0966,entity_0966,entity_0297,test
pair_003944,query,entity_0120,entity_0719,0,entity_0719,entity_0120,entity_0120,entity_0719,validation
pair_003945,query,entity_0739,entity_0740,1,entity_0740,entity_0739,entity_0739,entity_0740,test
pair_003946,query,entity_0092,entity_0093,1,entity_0092,entity_0093,entity_0093,entity_0092,test
pair_003947,query,entity_0117,entity_0119,1,entity_0119,entity_0117,entity_0117,entity_0119,test
pair_003948,query,entity_0903,entity_0906,1,entity_0906,entity_0903,entity_0903,entity_0906,test
pair_003949,query,entity_0728,entity_0729,1,entity_0728,entity_0729,entity_0729,entity_0728,validation
pair_003950,query,entity_0757,entity_0872,0,entity_0872,entity_0757,entity_0757,entity_0872,validation
pair_003951,query,entity_0109,entity_0850,0,entity_0850,entity_0109,entity_0109,entity_0850,validation
pair_003952,query,entity_0140,entity_0147,0,entity_0140,entity_0147,entity_0147,entity_0140,validation
pair_003953,query,entity_0292,entity_0627,0,entity_0627,entity_0292,entity_0292,entity_0627,test
pair_003954,query,entity_0926,entity_0928,1,entity_0926,entity_0928,entity_0928,entity_0926,validation
pair_003955,query,entity_0083,entity_0086,1,entity_0086,entity_0083,entity_0083,entity_0086,validation
pair_003956,query,entity_0642,entity_0999,0,entity_0999,entity_0642,entity_0642,entity_0999,test
pair_003957,query,entity_0462,entity_0467,1,entity_0467,entity_0462,entity_0462,entity_0467,validation
pair_003958,query,entity_0961,entity_0964,1,entity_0961,entity_0964,entity_0964,entity_0961,test
pair_003959,query,entity_0342,entity_0439,0,entity_0342,entity_0439,entity_0439,entity_0342,test
pair_003960,query,entity_0388,entity_0390,1,entity_0388,entity_0390,entity_0390,entity_0388,test
pair_003961,query,entity_0052,entity_0054,1,entity_0052,entity_0054,entity_0054,entity_0052,test
pair_003962,query,entity_0303,entity_0339,0,entity_0303,entity_0339,entity_0339,entity_0303,test
pair_003963,query,entity_0068,entity_0959,0,entity_0068,entity_0959,entity_0959,entity_0068,test
pair_003964,query,entity_0130,entity_0399,0,entity_0399,entity_0130,entity_0130,entity_0399,validation
pair_003965,query,entity_0787,entity_0788,1,entity_0788,entity_0787,entity_0787,entity_0788,test
pair_003966,query,entity_0297,entity_0937,0,entity_0297,entity_0937,entity_0937,entity_0297,test
pair_003967,query,entity_0053,entity_1000,0,entity_0053,entity_1000,entity_1000,entity_0053,test
pair_003968,query,entity_0370,entity_0548,0,entity_0548,entity_0370,entity_0370,entity_0548,test
pair_003969,query,entity_0622,entity_0625,1,entity_0625,entity_0622,entity_0622,entity_0625,test
pair_003970,query,entity_0017,entity_0630,0,entity_0630,entity_0017,entity_0017,entity_0630,test
pair_003971,query,entity_0731,entity_0733,1,entity_0731,entity_0733,entity_0733,entity_0731,validation
pair_003972,query,entity_0088,entity_0089,1,entity_0088,entity_0089,entity_0089,entity_0088,test
pair_003973,query,entity_0052,entity_0721,0,entity_0721,entity_0052,entity_0052,entity_0721,test
pair_003974,query,entity_0104,entity_0879,0,entity_0879,entity_0104,entity_0104,entity_0879,test
pair_003975,query,entity_0272,entity_0278,1,entity_0272,entity_0278,entity_0278,entity_0272,test
pair_003976,query,entity_0851,entity_0852,1,entity_0851,entity_0852,entity_0852,entity_0851,test
pair_003977,query,entity_0759,entity_0956,0,entity_0759,entity_0956,entity_0956,entity_0759,test
pair_003978,query,entity_0543,entity_0548,1,entity_0543,entity_0548,entity_0548,entity_0543,validation
pair_003979,query,entity_0241,entity_0244,1,entity_0244,entity_0241,entity_0241,entity_0244,test
pair_003980,query,entity_0032,entity_0053,0,entity_0032,entity_0053,entity_0053,entity_0032,test
pair_003981,query,entity_0173,entity_0176,1,entity_0173,entity_0176,entity_0176,entity_0173,test
pair_003982,query,entity_0631,entity_0635,1,entity_0631,entity_0635,entity_0635,entity_0631,test
pair_003983,query,entity_0297,entity_0769,0,entity_0297,entity_0769,entity_0769,entity_0297,test
pair_003984,query,entity_0294,entity_0669,0,entity_0669,entity_0294,entity_0294,entity_0669,test
pair_003985,query,entity_0268,entity_0936,0,entity_0268,entity_0936,entity_0936,entity_0268,test
pair_003986,query,entity_0662,entity_0667,1,entity_0667,entity_0662,entity_0662,entity_0667,validation
pair_003987,query,entity_0140,entity_0699,0,entity_0699,entity_0140,entity_0140,entity_0699,test
pair_003988,query,entity_0394,entity_0671,0,entity_0394,entity_0671,entity_0671,entity_0394,test
pair_003989,query,entity_0223,entity_0523,0,entity_0523,entity_0223,entity_0223,entity_0523,test
pair_003990,query,entity_0301,entity_0311,0,entity_0311,entity_0301,entity_0301,entity_0311,test
pair_003991,query,entity_0240,entity_0836,0,entity_0240,entity_0836,entity_0836,entity_0240,test
pair_003992,query,entity_0352,entity_0656,0,entity_0656,entity_0352,entity_0352,entity_0656,test
pair_003993,query,entity_0063,entity_0066,1,entity_0066,entity_0063,entity_0063,entity_0066,test
pair_003994,query,entity_0708,entity_0892,0,entity_0708,entity_0892,entity_0892,entity_0708,test
pair_003995,query,entity_0042,entity_0049,1,entity_0042,entity_0049,entity_0049,entity_0042,test
pair_003996,query,entity_0892,entity_0898,1,entity_0892,entity_0898,entity_0898,entity_0892,test
pair_003997,query,entity_0732,entity_0737,1,entity_0732,entity_0737,entity_0737,entity_0732,test
pair_003998,query,entity_0343,entity_0346,1,entity_0346,entity_0343,entity_0343,entity_0346,validation
pair_003999,query,entity_0837,entity_0840,1,entity_0837,entity_0840,entity_0840,entity_0837,test
pair_004000,query,entity_0335,entity_0732,0,entity_0732,entity_0335,entity_0335,entity_0732,validation
pair_004001,query,entity_0634,entity_0640,1,entity_0640,entity_0634,entity_0634,entity_0640,test
pair_004002,query,entity_0518,entity_0848,0,entity_0848,entity_0518,entity_0518,entity_0848,test
pair_004003,query,entity_0023,entity_0027,1,entity_0023,entity_0027,entity_0027,entity_0023,test
pair_004004,query,entity_0153,entity_0478,0,entity_0478,entity_0153,entity_0153,entity_0478,test
pair_004005,query,entity_0184,entity_0189,1,entity_0189,entity_0184,entity_0184,entity_0189,validation
pair_004006,query,entity_0599,entity_0728,0,entity_0599,entity_0728,entity_0728,entity_0599,test
pair_004007,query,entity_0529,entity_0754,0,entity_0754,entity_0529,entity_0529,entity_0754,validation
pair_004008,query,entity_0406,entity_0748,0,entity_0406,entity_0748,entity_0748,entity_0406,validation
pair_004009,query,entity_0263,entity_0943,0,entity_0943,entity_0263,entity_0263,entity_0943,test
pair_004010,query,entity_0014,entity_0015,1,entity_0015,entity_0014,entity_0014,entity_0015,test
pair_004011,query,entity_0553,entity_0558,1,entity_0553,entity_0558,entity_0558,entity_0553,test
pair_004012,query,entity_0465,entity_0468,1,entity_0465,entity_0468,entity_0468,entity_0465,validation
pair_004013,query,entity_0001,entity_0010,1,entity_0001,entity_0010,entity_0010,entity_0001,test
pair_004014,query,entity_0257,entity_0260,1,entity_0260,entity_0257,entity_0257,entity_0260,test
pair_004015,query,entity_0412,entity_0416,1,entity_0416,entity_0412,entity_0412,entity_0416,validation
pair_004016,query,entity_0517,entity_0734,0,entity_0734,entity_0517,entity_0517,entity_0734,test
pair_004017,query,entity_0527,entity_0941,0,entity_0527,entity_0941,entity_0941,entity_0527,test
pair_004018,query,entity_0774,entity_0861,0,entity_0861,entity_0774,entity_0774,entity_0861,test
pair_004019,query,entity_0868,entity_0957,0,entity_0957,entity_0868,entity_0868,entity_0957,test
pair_004020,query,entity_0376,entity_0381,0,entity_0376,entity_0381,entity_0381,entity_0376,test
pair_004021,query,entity_0269,entity_0729,0,entity_0729,entity_0269,entity_0269,entity_0729,test
pair_004022,query,entity_0129,entity_0330,0,entity_0129,entity_0330,entity_0330,entity_0129,test
pair_004023,query,entity_0259,entity_0539,0,entity_0539,entity_0259,entity_0259,entity_0539,validation
pair_004024,query,entity_0237,entity_0825,0,entity_0237,entity_0825,entity_0825,entity_0237,validation
pair_004025,query,entity_0254,entity_0259,1,entity_0254,entity_0259,entity_0259,entity_0254,test
pair_004026,query,entity_0364,entity_0743,0,entity_0364,entity_0743,entity_0743,entity_0364,test
pair_004027,query,entity_0088,entity_0299,0,entity_0299,entity_0088,entity_0088,entity_0299,test
pair_004028,query,entity_0144,entity_0148,1,entity_0148,entity_0144,entity_0144,entity_0148,test
pair_004029,query,entity_0613,entity_0695,0,entity_0695,entity_0613,entity_0613,entity_0695,validation
pair_004030,query,entity_0837,entity_0838,1,entity_0837,entity_0838,entity_0838,entity_0837,validation
pair_004031,query,entity_0573,entity_0575,1,entity_0573,entity_0575,entity_0575,entity_0573,validation
pair_004032,query,entity_0243,entity_0249,1,entity_0249,entity_0243,entity_0243,entity_0249,test
pair_004033,query,entity_0137,entity_0203,0,entity_0137,entity_0203,entity_0203,entity_0137,validation
pair_004034,query,entity_0304,entity_0539,0,entity_0539,entity_0304,entity_0304,entity_0539,validation
pair_004035,query,entity_0502,entity_0503,1,entity_0503,entity_0502,entity_0502,entity_0503,test
pair_004036,query,entity_0708,entity_0909,0,entity_0909,entity_0708,entity_0708,entity_0909,test
pair_004037,query,entity_0030,entity_0305,0,entity_0030,entity_0305,entity_0305,entity_0030,test
pair_004038,query,entity_0097,entity_0099,1,entity_0097,entity_0099,entity_0099,entity_0097,test
pair_004039,query,entity_0287,entity_0861,0,entity_0287,entity_0861,entity_0861,entity_0287,test
pair_004040,query,entity_0197,entity_0655,0,entity_0197,entity_0655,entity_0655,entity_0197,test
pair_004041,query,entity_0335,entity_0606,0,entity_0335,entity_0606,entity_0606,entity_0335,test
pair_004042,query,entity_0001,entity_0287,0,entity_0287,entity_0001,entity_0001,entity_0287,test
pair_004043,query,entity_0234,entity_0238,1,entity_0238,entity_0234,entity_0234,entity_0238,test
pair_004044,query,entity_0575,entity_0577,1,entity_0575,entity_0577,entity_0577,entity_0575,validation
pair_004045,query,entity_0261,entity_0510,0,entity_0261,entity_0510,entity_0510,entity_0261,test
pair_004046,query,entity_0651,entity_0657,1,entity_0657,entity_0651,entity_0651,entity_0657,test
pair_004047,query,entity_0364,entity_0770,0,entity_0364,entity_0770,entity_0770,entity_0364,test
pair_004048,query,entity_0262,entity_0269,1,entity_0262,entity_0269,entity_0269,entity_0262,test
pair_004049,query,entity_0055,entity_0056,1,entity_0055,entity_0056,entity_0056,entity_0055,test
pair_004050,query,entity_0251,entity_0258,1,entity_0258,entity_0251,entity_0251,entity_0258,validation
pair_004051,query,entity_0501,entity_0526,0,entity_0526,entity_0501,entity_0501,entity_0526,validation
pair_004052,query,entity_0317,entity_0941,0,entity_0941,entity_0317,entity_0317,entity_0941,test
pair_004053,query,entity_0167,entity_0168,1,entity_0167,entity_0168,entity_0168,entity_0167,test
pair_004054,query,entity_0511,entity_0519,1,entity_0511,entity_0519,entity_0519,entity_0511,test
pair_004055,query,entity_0003,entity_0012,0,entity_0012,entity_0003,entity_0003,entity_0012,test
pair_004056,query,entity_0995,entity_0998,1,entity_0995,entity_0998,entity_0998,entity_0995,validation
pair_004057,query,entity_0304,entity_0310,1,entity_0304,entity_0310,entity_0310,entity_0304,test
pair_004058,query,entity_0793,entity_0799,1,entity_0793,entity_0799,entity_0799,entity_0793,test
pair_004059,query,entity_0648,entity_0856,0,entity_0856,entity_0648,entity_0648,entity_0856,test
pair_004060,query,entity_0881,entity_0887,1,entity_0887,entity_0881,entity_0881,entity_0887,test
pair_004061,query,entity_0395,entity_0399,1,entity_0395,entity_0399,entity_0399,entity_0395,test
pair_004062,query,entity_0995,entity_0999,1,entity_0999,entity_0995,entity_0995,entity_0999,validation
pair_004063,query,entity_0862,entity_0866,1,entity_0862,entity_0866,entity_0866,entity_0862,test
pair_004064,query,entity_0706,entity_0709,1,entity_0706,entity_0709,entity_0709,entity_0706,test
pair_004065,query,entity_0975,entity_0978,1,entity_0978,entity_0975,entity_0975,entity_0978,test
pair_004066,query,entity_0523,entity_0798,0,entity_0798,entity_0523,entity_0523,entity_0798,test
pair_004067,query,entity_0058,entity_0426,0,entity_0058,entity_0426,entity_0426,entity_0058,test
pair_004068,query,entity_0421,entity_0427,1,entity_0421,entity_0427,entity_0427,entity_0421,validation
pair_004069,query,entity_0015,entity_0018,1,entity_0018,entity_0015,entity_0015,entity_0018,test
pair_004070,query,entity_0323,entity_0330,1,entity_0323,entity_0330,entity_0330,entity_0323,validation
pair_004071,query,entity_0637,entity_0677,0,entity_0677,entity_0637,entity_0637,entity_0677,test
pair_004072,query,entity_0399,entity_0914,0,entity_0399,entity_0914,entity_0914,entity_0399,test
pair_004073,query,entity_0468,entity_0644,0,entity_0644,entity_0468,entity_0468,entity_0644,test
pair_004074,query,entity_0287,entity_0289,1,entity_0289,entity_0287,entity_0287,entity_0289,test
pair_004075,query,entity_0674,entity_0680,1,entity_0680,entity_0674,entity_0674,entity_0680,test
pair_004076,query,entity_0257,entity_0872,0,entity_0257,entity_0872,entity_0872,entity_0257,test
pair_004077,query,entity_0586,entity_0688,0,entity_0688,entity_0586,entity_0586,entity_0688,test
pair_004078,query,entity_0122,entity_0756,0,entity_0122,entity_0756,entity_0756,entity_0122,test
pair_004079,query,entity_0326,entity_0714,0,entity_0714,entity_0326,entity_0326,entity_0714,test
pair_004080,query,entity_0296,entity_0644,0,entity_0296,entity_0644,entity_0644,entity_0296,validation
pair_004081,query,entity_0993,entity_0997,1,entity_0993,entity_0997,entity_0997,entity_0993,validation
pair_004082,query,entity_0184,entity_0909,0,entity_0909,entity_0184,entity_0184,entity_0909,validation
pair_004083,query,entity_0965,entity_0968,1,entity_0965,entity_0968,entity_0968,entity_0965,test
pair_004084,query,entity_0120,entity_0773,0,entity_0773,entity_0120,entity_0120,entity_0773,test
pair_004085,query,entity_0215,entity_0218,1,entity_0215,entity_0218,entity_0218,entity_0215,validation
pair_004086,query,entity_0827,entity_0830,1,entity_0827,entity_0830,entity_0830,entity_0827,validation
pair_004087,query,entity_0001,entity_0470,0,entity_0001,entity_0470,entity_0470,entity_0001,validation
pair_004088,query,entity_0044,entity_0047,1,entity_0047,entity_0044,entity_0044,entity_0047,test
pair_004089,query,entity_0267,entity_0362,0,entity_0362,entity_0267,entity_0267,entity_0362,validation
pair_004090,query,entity_0812,entity_0814,1,entity_0812,entity_0814,entity_0814,entity_0812,test
pair_004091,query,entity_0147,entity_0644,0,entity_0644,entity_0147,entity_0147,entity_0644,test
