pair_id,pair_role,unordered_entity_a,unordered_entity_b,label,train_entity_1,train_entity_2,holdout_entity_1,holdout_entity_2,reverse_split
pair_005365,query,entity_0277,entity_0653,0,entity_0277,entity_0653,entity_0653,entity_0277,test
pair_005366,query,entity_0132,entity_0956,0,entity_0956,entity_0132,entity_0132,entity_0956,test
pair_005367,query,entity_0365,entity_0563,0,entity_0563,entity_0365,entity_0365,entity_0563,test
pair_005368,demo,entity_0671,entity_0694,0,entity_0694,entity_0671,entity_0671,entity_0694,train
pair_005369,demo,entity_0297,entity_0519,0,entity_0519,entity_0297,entity_0297,entity_0519,train
pair_005370,demo,entity_0031,entity_0637,0,entity_0637,entity_0031,entity_0031,entity_0637,train
pair_005371,query,entity_0051,entity_0059,1,entity_0059,entity_0051,entity_0051,entity_0059,validation
pair_005372,query,entity_0888,entity_0889,1,entity_0889,entity_0888,entity_0888,entity_0889,test
pair_005373,query,entity_0083,entity_0265,0,entity_0083,entity_0265,entity_0265,entity_0083,validation
pair_005374,demo,entity_0551,entity_0560,1,entity_0560,entity_0551,entity_0551,entity_0560,train
pair_005375,demo,entity_0204,entity_0993,0,entity_0204,entity_0993,entity_0993,entity_0204,train
pair_005376,demo,entity_0672,entity_0678,1,entity_0678,entity_0672,entity_0672,entity_0678,train
pair_005377,query,entity_0154,entity_0414,0,entity_0154,entity_0414,entity_0414,entity_0154,validation
pair_005378,query,entity_0657,entity_0660,1,entity_0660,entity_0657,entity_0657,entity_0660,test
pair_005379,query,entity_0344,entity_0350,1,entity_0350,entity_0344,entity_0344,entity_0350,test
pair_005380,demo,entity_0071,entity_0076,1,entity_0071,entity_0076,entity_0076,entity_0071,train
pair_005381,query,entity_0333,entity_0972,0,entity_0972,entity_0333,entity_0333,entity_0972,validation
pair_005382,query,entity_0672,entity_0676,1,entity_0676,entity_0672,entity_0672,entity_0676,test
pair_005383,demo,entity_0453,entity_0949,0,entity_0949,entity_0453,entity_0453,entity_0949,train
pair_005384,demo,entity_0585,entity_0589,1,entity_0589,entity_0585,entity_0585,entity_0589,train
pair_005385,query,entity_0352,entity_0354,1,entity_0354,entity_0352,entity_0352,entity_0354,test
pair_005386,demo,entity_0703,entity_0708,1,entity_0703,entity_0708,entity_0708,entity_0703,train
pair_005387,demo,entity_0604,entity_0855,0,entity_0855,entity_0604,entity_0604,entity_0855,train
pair_005388,query,entity_0363,entity_0364,1,entity_0363,entity_0364,entity_0364,entity_0363,validation
pair_005389,demo,entity_0594,entity_0605,0,entity_0594,entity_0605,entity_0605,entity_0594,train
pair_005390,query,entity_0197,entity_0199,1,entity_0197,entity_0199,entity_0199,entity_0197,test
pair_005391,demo,entity_0473,entity_0478,1,entity_0473,entity_0478,entity_0478,entity_0473,train
pair_005392,query,entity_0143,entity_0230,0,entity_0230,entity_0143,entity_0143,entity_0230,validation
pair_005393,query,entity_0291,entity_0838,0,entity_0838,entity_0291,entity_0291,entity_0838,test
pair_005394,query,entity_0597,entity_0598,1,entity_0597,entity_0598,entity_0598,entity_0597,test
pair_005395,demo,entity_0755,entity_0825,0,entity_0755,entity_0825,entity_0825,entity_0755,train
pair_005396,demo,entity_0687,entity_0690,1,entity_0687,entity_0690,entity_0690,entity_0687,train
pair_005397,query,entity_0225,entity_0227,1,entity_0225,entity_0227,entity_0227,entity_0225,test
pair_005398,demo,entity_0245,entity_0250,1,entity_0250,entity_0245,entity_0245,entity_0250,train
pair_005399,demo,entity_0327,entity_0652,0,entity_0652,entity_0327,entity_0327,entity_0652,train
pair_005400,demo,entity_0322,entity_0326,1,entity_0326,entity_0322,entity_0322,entity_0326,train
pair_005401,query,entity_0412,entity_0415,1,entity_0415,entity_0412,entity_0412,entity_0415,validation
pair_005402,demo,entity_0347,entity_0721,0,entity_0721,entity_0347,entity_0347,entity_0721,train
pair_005403,demo,entity_0210,entity_0414,0,entity_0414,entity_0210,entity_0210,entity_0414,train
pair_005404,demo,entity_0039,entity_0579,0,entity_0579,entity_0039,entity_0039,entity_0579,train
pair_005405,demo,entity_0134,entity_0598,0,entity_0134,entity_0598,entity_0598,entity_0134,train
pair_005406,query,entity_0375,entity_0380,1,entity_0375,entity_0380,entity_0380,entity_0375,test
pair_005407,demo,entity_0164,entity_0169,1,entity_0169,entity_0164,entity_0164,entity_0169,train
pair_005408,query,entity_0062,entity_0955,0,entity_0062,entity_0955,entity_0955,entity_0062,test
pair_005409,query,entity_0886,entity_0908,0,entity_0908,entity_0886,entity_0886,entity_0908,test
pair_005410,query,entity_0155,entity_0643,0,entity_0155,entity_0643,entity_0643,entity_0155,test
pair_005411,demo,entity_0216,entity_0615,0,entity_0615,entity_0216,entity_0216,entity_0615,train
pair_005412,demo,entity_0761,entity_0801,0,entity_0761,entity_0801,entity_0801,entity_0761,train
pair_005413,demo,entity_0749,entity_0750,1,entity_0750,entity_0749,entity_0749,entity_0750,train
pair_005414,query,entity_0094,entity_0095,1,entity_0095,entity_0094,entity_0094,entity_0095,test
pair_005415,query,entity_0132,entity_0134,1,entity_0134,entity_0132,entity_0132,entity_0134,test
pair_005416,demo,entity_0368,entity_0717,0,entity_0368,entity_0717,entity_0717,entity_0368,train
pair_005417,query,entity_0868,entity_0989,0,entity_0868,entity_0989,entity_0989,entity_0868,test
pair_005418,demo,entity_0276,entity_0278,1,entity_0278,entity_0276,entity_0276,entity_0278,train
pair_005419,demo,entity_0466,entity_0469,1,entity_0469,entity_0466,entity_0466,entity_0469,train
pair_005420,demo,entity_0291,entity_0296,1,entity_0296,entity_0291,entity_0291,entity_0296,train
pair_005421,query,entity_0936,entity_0940,1,entity_0936,entity_0940,entity_0940,entity_0936,validation
pair_005422,query,entity_0912,entity_0941,0,entity_0941,entity_0912,entity_0912,entity_0941,test
pair_005423,query,entity_0412,entity_0413,1,entity_0413,entity_0412,entity_0412,entity_0413,test
pair_005424,demo,entity_0122,entity_0128,1,entity_0122,entity_0128,entity_0128,entity_0122,train
pair_005425,query,entity_0285,entity_0508,0,entity_0508,entity_0285,entity_0285,entity_0508,test
pair_005426,demo,entity_0581,entity_0583,1,entity_0581,entity_0583,entity_0583,entity_0581,train
pair_005427,query,entity_0062,entity_0065,1,entity_0065,entity_0062,entity_0062,entity_0065,test
pair_005428,query,entity_0080,entity_0490,0,entity_0080,entity_0490,entity_0490,entity_0080,validation
pair_005429,demo,entity_0291,entity_0295,1,entity_0295,entity_0291,entity_0291,entity_0295,train
pair_005430,query,entity_0403,entity_0404,1,entity_0404,entity_0403,entity_0403,entity_0404,test
pair_005431,query,entity_0718,entity_0719,1,entity_0719,entity_0718,entity_0718,entity_0719,test
pair_005432,demo,entity_0021,entity_0023,1,entity_0023,entity_0021,entity_0021,entity_0023,train
pair_005433,query,entity_0887,entity_0888,1,entity_0888,entity_0887,entity_0887,entity_0888,test
pair_005434,demo,entity_0915,entity_0979,0,entity_0979,entity_0915,entity_0915,entity_0979,train
pair_005435,query,entity_0696,entity_0746,0,entity_0696,entity_0746,entity_0746,entity_0696,test
pair_005436,demo,entity_0134,entity_0922,0,entity_0134,entity_0922,entity_0922,entity_0134,train
pair_005437,demo,entity_0094,entity_0666,0,entity_0094,entity_0666,entity_0666,entity_0094,train
pair_005438,query,entity_0002,entity_0143,0,entity_0143,entity_0002,entity_0002,entity_0143,test
pair_005439,demo,entity_0132,entity_0138,1,entity_0132,entity_0138,entity_0138,entity_0132,train
pair_005440,query,entity_0674,entity_0961,0,entity_0674,entity_0961,entity_0961,entity_0674,validation
pair_005441,demo,entity_0829,entity_0887,0,entity_0887,entity_0829,entity_0829,entity_0887,train
pair_005442,demo,entity_0926,entity_0929,1,entity_0926,entity_0929,entity_0929,entity_0926,train
pair_005443,demo,entity_0991,entity_0994,1,entity_0994,entity_0991,entity_0991,entity_0994,train
pair_005444,demo,entity_0786,entity_0938,0,entity_0938,entity_0786,entity_0786,entity_0938,train
pair_005445,query,entity_0626,entity_0630,1,entity_0630,entity_0626,entity_0626,entity_0630,test
pair_005446,query,entity_0557,entity_0558,1,entity_0558,entity_0557,entity_0557,entity_0558,test
pair_005447,query,entity_0662,entity_0964,0,entity_0964,entity_0662,entity_0662,entity_0964,test
pair_005448,demo,entity_0646,entity_0648,1,entity_0648,entity_0646,entity_0646,entity_0648,train
pair_005449,query,entity_0599,entity_0659,0,entity_0599,entity_0659,entity_0659,entity_0599,test
pair_005450,query,entity_0243,entity_0248,1,entity_0243,entity_0248,entity_0248,entity_0243,test
pair_005451,demo,entity_0261,entity_0264,1,entity_0264,entity_0261,entity_0261,entity_0264,train
pair_005452,query,entity_0147,entity_0150,1,entity_0150,entity_0147,entity_0147,entity_0150,test
pair_005453,demo,entity_0343,entity_0350,1,entity_0350,entity_0343,entity_0343,entity_0350,train
pair_005454,query,entity_0077,entity_0914,0,entity_0077,entity_0914,entity_0914,entity_0077,test
pair_005455,demo,entity_0706,entity_0710,1,entity_0706,entity_0710,entity_0710,entity_0706,train
pair_005456,demo,entity_0905,entity_0908,1,entity_0905,entity_0908,entity_0908,entity_0905,train
pair_005457,demo,entity_0060,entity_0660,0,entity_0060,entity_0660,entity_0660,entity_0060,train
pair_005458,query,entity_0048,entity_0449,0,entity_0449,entity_0048,entity_0048,entity_0449,validation
pair_005459,demo,entity_0430,entity_0918,0,entity_0430,entity_0918,entity_0918,entity_0430,train
pair_005460,demo,entity_0643,entity_0644,1,entity_0644,entity_0643,entity_0643,entity_0644,train
pair_005461,demo,entity_0147,entity_0470,0,entity_0470,entity_0147,entity_0147,entity_0470,train
pair_005462,demo,entity_0935,entity_0936,1,entity_0935,entity_0936,entity_0936,entity_0935,train
pair_005463,demo,entity_0051,entity_0053,1,entity_0053,entity_0051,entity_0051,entity_0053,train
pair_005464,demo,entity_0516,entity_0770,0,entity_0516,entity_0770,entity_0770,entity_0516,train
pair_005465,demo,entity_0491,entity_0496,1,entity_0491,entity_0496,entity_0496,entity_0491,train
pair_005466,demo,entity_0116,entity_0963,0,entity_0963,entity_0116,entity_0116,entity_0963,train
pair_005467,demo,entity_0715,entity_0776,0,entity_0776,entity_0715,entity_0715,entity_0776,train
pair_005468,query,entity_0471,entity_0475,1,entity_0471,entity_0475,entity_0475,entity_0471,test
pair_005469,query,entity_0145,entity_0418,0,entity_0145,entity_0418,entity_0418,entity_0145,test
pair_005470,demo,entity_0805,entity_0807,1,entity_0807,entity_0805,entity_0805,entity_0807,train
pair_005471,query,entity_0619,entity_0888,0,entity_0619,entity_0888,entity_0888,entity_0619,test
pair_005472,query,entity_0234,entity_0240,1,entity_0234,entity_0240,entity_0240,entity_0234,test
pair_005473,query,entity_0034,entity_0714,0,entity_0034,entity_0714,entity_0714,entity_0034,test
pair_005474,demo,entity_0092,entity_0095,1,entity_0092,entity_0095,entity_0095,entity_0092,train
pair_005475,query,entity_0063,entity_0395,0,entity_0063,entity_0395,entity_0395,entity_0063,test
pair_005476,demo,entity_0202,entity_0208,1,entity_0208,entity_0202,entity_0202,entity_0208,train
pair_005477,query,entity_0713,entity_0714,1,entity_0713,entity_0714,entity_0714,entity_0713,validation
pair_005478,query,entity_0973,entity_0975,1,entity_0973,entity_0975,entity_0975,entity_0973,test
pair_005479,demo,entity_0035,entity_0976,0,entity_0976,entity_0035,entity_0035,entity_0976,train
pair_005480,query,entity_0323,entity_0324,1,entity_0324,entity_0323,entity_0323,entity_0324,test
pair_005481,query,entity_0387,entity_0389,1,entity_0387,entity_0389,entity_0389,entity_0387,validation
pair_005482,query,entity_0042,entity_0597,0,entity_0042,entity_0597,entity_0597,entity_0042,test
pair_005483,demo,entity_0814,entity_0818,1,entity_0818,entity_0814,entity_0814,entity_0818,train
pair_005484,query,entity_0004,entity_0376,0,entity_0004,entity_0376,entity_0376,entity_0004,test
pair_005485,query,entity_0791,entity_0798,1,entity_0798,entity_0791,entity_0791,entity_0798,validation
pair_005486,query,entity_0484,entity_0849,0,entity_0484,entity_0849,entity_0849,entity_0484,test
pair_005487,demo,entity_0291,entity_0299,1,entity_0299,entity_0291,entity_0291,entity_0299,train
pair_005488,query,entity_0049,entity_0141,0,entity_0049,entity_0141,entity_0141,entity_0049,test
pair_005489,demo,entity_0236,entity_0615,0,entity_0236,entity_0615,entity_0615,entity_0236,train
pair_005490,query,entity_0165,entity_0537,0,entity_0165,entity_0537,entity_0537,entity_0165,validation
pair_005491,query,entity_0834,entity_0836,1,entity_0836,entity_0834,entity_0834,entity_0836,test
pair_005492,demo,entity_0798,entity_0799,1,entity_0798,entity_0799,entity_0799,entity_0798,train
pair_005493,demo,entity_0482,entity_0775,0,entity_0775,entity_0482,entity_0482,entity_0775,train
pair_005494,demo,entity_0312,entity_0317,1,entity_0312,entity_0317,entity_0317,entity_0312,train
pair_005495,demo,entity_0171,entity_0179,1,entity_0179,entity_0171,entity_0171,entity_0179,train
pair_005496,demo,entity_0681,entity_0686,1,entity_0681,entity_0686,entity_0686,entity_0681,train
pair_005497,demo,entity_0214,entity_0215,1,entity_0214,entity_0215,entity_0215,entity_0214,train
pair_005498,demo,entity_0034,entity_0040,1,entity_0040,entity_0034,entity_0034,entity_0040,train
pair_005499,query,entity_0488,entity_0490,1,entity_0490,entity_0488,entity_0488,entity_0490,validation
pair_005500,query,entity_0201,entity_0663,0,entity_0201,entity_0663,entity_0663,entity_0201,validation
pair_005501,query,entity_0479,entity_0647,0,entity_0479,entity_0647,entity_0647,entity_0479,validation
pair_005502,demo,entity_0782,entity_0971,0,entity_0782,entity_0971,entity_0971,entity_0782,train
pair_005503,query,entity_0601,entity_0608,1,entity_0608,entity_0601,entity_0601,entity_0608,test
pair_005504,query,entity_0061,entity_0602,0,entity_0602,entity_0061,entity_0061,entity_0602,test
pair_005505,query,entity_0513,entity_0519,1,entity_0513,entity_0519,entity_0519,entity_0513,test
pair_005506,query,entity_0006,entity_0009,1,entity_0009,entity_0006,entity_0006,entity_0009,validation
pair_005507,query,entity_0295,entity_0613,0,entity_0295,entity_0613,entity_0613,entity_0295,test
pair_005508,query,entity_0982,entity_0990,1,entity_0990,entity_0982,entity_0982,entity_0990,test
pair_005509,query,entity_0479,entity_0730,0,entity_0730,entity_0479,entity_0479,entity_0730,test
pair_005510,demo,entity_0715,entity_0766,0,entity_0715,entity_0766,entity_0766,entity_0715,train
pair_005511,query,entity_0624,entity_0626,1,entity_0626,entity_0624,entity_0624,entity_0626,test
pair_005512,query,entity_0292,entity_0688,0,entity_0688,entity_0292,entity_0292,entity_0688,test
pair_005513,query,entity_0901,entity_0903,1,entity_0901,entity_0903,entity_0903,entity_0901,test
pair_005514,demo,entity_0613,entity_0619,1,entity_0613,entity_0619,entity_0619,entity_0613,train
pair_005515,demo,entity_0519,entity_0668,0,entity_0519,entity_0668,entity_0668,entity_0519,train
pair_005516,demo,entity_0170,entity_0976,0,entity_0170,entity_0976,entity_0976,entity_0170,train
pair_005517,demo,entity_0145,entity_0322,0,entity_0145,entity_0322,entity_0322,entity_0145,train
pair_005518,demo,entity_0664,entity_0670,1,entity_0670,entity_0664,entity_0664,entity_0670,train
pair_005519,demo,entity_0546,entity_0550,1,entity_0546,entity_0550,entity_0550,entity_0546,train
pair_005520,query,entity_0414,entity_0415,1,entity_0414,entity_0415,entity_0415,entity_0414,test
pair_005521,demo,entity_0122,entity_0913,0,entity_0913,entity_0122,entity_0122,entity_0913,train
pair_005522,demo,entity_0733,entity_0738,1,entity_0733,entity_0738,entity_0738,entity_0733,train
pair_005523,query,entity_0024,entity_0180,0,entity_0180,entity_0024,entity_0024,entity_0180,validation
pair_005524,demo,entity_0507,entity_0685,0,entity_0685,entity_0507,entity_0507,entity_0685,train
pair_005525,demo,entity_0416,entity_0645,0,entity_0416,entity_0645,entity_0645,entity_0416,train
pair_005526,demo,entity_0765,entity_0769,1,entity_0765,entity_0769,entity_0769,entity_0765,train
pair_005527,query,entity_0714,entity_0716,1,entity_0714,entity_0716,entity_0716,entity_0714,test
pair_005528,query,entity_0341,entity_0558,0,entity_0341,entity_0558,entity_0558,entity_0341,test
pair_005529,demo,entity_0088,entity_0832,0,entity_0832,entity_0088,entity_0088,entity_0832,train
pair_005530,query,entity_0046,entity_0565,0,entity_0565,entity_0046,entity_0046,entity_0565,test
pair_005531,query,entity_0106,entity_0169,0,entity_0169,entity_0106,entity_0106,entity_0169,test
pair_005532,demo,entity_0464,entity_0897,0,entity_0464,entity_0897,entity_0897,entity_0464,train
pair_005533,query,entity_0403,entity_0884,0,entity_0403,entity_0884,entity_0884,entity_0403,validation
pair_005534,query,entity_0544,entity_0637,0,entity_0637,entity_0544,entity_0544,entity_0637,validation
pair_005535,demo,entity_0522,entity_0995,0,entity_0522,entity_0995,entity_0995,entity_0522,train
pair_005536,demo,entity_0106,entity_0107,1,entity_0107,entity_0106,entity_0106,entity_0107,train
pair_005537,demo,entity_0725,entity_0905,0,entity_0905,entity_0725,entity_0725,entity_0905,train
pair_005538,demo,entity_0234,entity_0754,0,entity_0234,entity_0754,entity_0754,entity_0234,train
pair_005539,query,entity_0532,entity_0534,1,entity_0534,entity_0532,entity_0532,entity_0534,test
pair_005540,demo,entity_0349,entity_0622,0,entity_0622,entity_0349,entity_0349,entity_0622,train
pair_005541,demo,entity_0146,entity_0987,0,entity_0146,entity_0987,entity_0987,entity_0146,train
pair_005542,demo,entity_0587,entity_0590,1,entity_0587,entity_0590,entity_0590,entity_0587,train
pair_005543,query,entity_0798,entity_0883,0,entity_0798,entity_0883,entity_0883,entity_0798,validation
pair_005544,demo,entity_0111,entity_0119,1,entity_0119,entity_0111,entity_0111,entity_0119,train
pair_005545,demo,entity_0172,entity_0173,1,entity_0173,entity_0172,entity_0172,entity_0173,train
pair_005546,demo,entity_0534,entity_0536,1,entity_0534,entity_0536,entity_0536,entity_0534,train
pair_005547,query,entity_0113,entity_0678,0,entity_0678,entity_0113,entity_0113,entity_0678,test
pair_005548,query,entity_0559,entity_0560,1,entity_0560,entity_0559,entity_0559,entity_0560,test
pair_005549,query,entity_0231,entity_0786,0,entity_0786,entity_0231,entity_0231,entity_0786,test
pair_005550,demo,entity_0123,entity_0145,0,entity_0145,entity_0123,entity_0123,entity_0145,train
pair_005551,demo,entity_0140,entity_0846,0,entity_0846,entity_0140,entity_0140,entity_0846,train
pair_005552,demo,entity_0579,entity_0702,0,entity_0579,entity_0702,entity_0702,entity_0579,train
pair_005553,query,entity_0728,entity_0906,0,entity_0728,entity_0906,entity_0906,entity_0728,test
pair_005554,demo,entity_0771,entity_0927,0,entity_0927,entity_0771,entity_0771,entity_0927,train
pair_005555,query,entity_0743,entity_0750,1,entity_0743,entity_0750,entity_0750,entity_0743,test
pair_005556,query,entity_0303,entity_0500,0,entity_0500,entity_0303,entity_0303,entity_0500,test
pair_005557,query,entity_0123,entity_0863,0,entity_0863,entity_0123,entity_0123,entity_0863,validation
pair_005558,query,entity_0291,entity_0298,1,entity_0298,entity_0291,entity_0291,entity_0298,test
pair_005559,query,entity_0421,entity_0424,1,entity_0421,entity_0424,entity_0424,entity_0421,test
pair_005560,demo,entity_0743,entity_0745,1,entity_0743,entity_0745,entity_0745,entity_0743,train
pair_005561,demo,entity_0058,entity_0672,0,entity_0672,entity_0058,entity_0058,entity_0672,train
pair_005562,query,entity_0324,entity_0525,0,entity_0525,entity_0324,entity_0324,entity_0525,validation
pair_005563,demo,entity_0140,entity_0456,0,entity_0456,entity_0140,entity_0140,entity_0456,train
pair_005564,query,entity_0712,entity_0719,1,entity_0712,entity_0719,entity_0719,entity_0712,test
pair_005565,query,entity_0253,entity_0254,1,entity_0253,entity_0254,entity_0254,entity_0253,validation
pair_005566,query,entity_0074,entity_0080,1,entity_0074,entity_0080,entity_0080,entity_0074,validation
pair_005567,query,entity_0872,entity_0873,1,entity_0872,entity_0873,entity_0873,entity_0872,test
pair_005568,demo,entity_0357,entity_0359,1,entity_0357,entity_0359,entity_0359,entity_0357,train
pair_005569,query,entity_0158,entity_0917,0,entity_0917,entity_0158,entity_0158,entity_0917,test
pair_005570,demo,entity_0028,entity_0503,0,entity_0028,entity_0503,entity_0503,entity_0028,train
pair_005571,query,entity_0280,entity_0812,0,entity_0812,entity_0280,entity_0280,entity_0812,test
pair_005572,query,entity_0147,entity_0884,0,entity_0147,entity_0884,entity_0884,entity_0147,test
pair_005573,demo,entity_0143,entity_0144,1,entity_0144,entity_0143,entity_0143,entity_0144,train
pair_005574,query,entity_0653,entity_0658,1,entity_0653,entity_0658,entity_0658,entity_0653,validation
pair_005575,demo,entity_0752,entity_0757,1,entity_0752,entity_0757,entity_0757,entity_0752,train
pair_005576,query,entity_0481,entity_0484,1,entity_0481,entity_0484,entity_0484,entity_0481,validation
pair_005577,demo,entity_0166,entity_0981,0,entity_0981,entity_0166,entity_0166,entity_0981,train
pair_005578,demo,entity_0827,entity_0876,0,entity_0876,entity_0827,entity_0827,entity_0876,train
pair_005579,demo,entity_0317,entity_0551,0,entity_0551,entity_0317,entity_0317,entity_0551,train
pair_005580,demo,entity_0106,entity_0624,0,entity_0624,entity_0106,entity_0106,entity_0624,train
pair_005581,query,entity_0688,entity_0846,0,entity_0846,entity_0688,entity_0688,entity_0846,validation
pair_005582,query,entity_0259,entity_0579,0,entity_0579,entity_0259,entity_0259,entity_0579,test
pair_005583,demo,entity_0523,entity_0562,0,entity_0523,entity_0562,entity_0562,entity_0523,train
pair_005584,query,entity_0551,entity_0553,1,entity_0553,entity_0551,entity_0551,entity_0553,test
pair_005585,query,entity_0394,entity_0828,0,entity_0394,entity_0828,entity_0828,entity_0394,test
pair_005586,query,entity_0008,entity_0894,0,entity_0008,entity_0894,entity_0894,entity_0008,test
pair_005587,query,entity_0564,entity_0989,0,entity_0989,entity_0564,entity_0564,entity_0989,test
pair_005588,query,entity_0002,entity_0536,0,entity_0536,entity_0002,entity_0002,entity_0536,test
pair_005589,query,entity_0110,entity_0692,0,entity_0110,entity_0692,entity_0692,entity_0110,test
pair_005590,demo,entity_0321,entity_0322,1,entity_0321,entity_0322,entity_0322,entity_0321,train
pair_005591,demo,entity_0161,entity_0727,0,entity_0161,entity_0727,entity_0727,entity_0161,train
pair_005592,demo,entity_0874,entity_0875,1,entity_0875,entity_0874,entity_0874,entity_0875,train
pair_005593,query,entity_0233,entity_0744,0,entity_0233,entity_0744,entity_0744,entity_0233,test
pair_005594,demo,entity_0681,entity_0685,1,entity_0685,entity_0681,entity_0681,entity_0685,train
pair_005595,demo,entity_0217,entity_0220,1,entity_0217,entity_0220,entity_0220,entity_0217,train
pair_005596,demo,entity_0967,entity_0968,1,entity_0967,entity_0968,entity_0968,entity_0967,train
pair_005597,query,entity_0083,entity_0088,1,entity_0088,entity_0083,entity_0083,entity_0088,validation
pair_005598,demo,entity_0153,entity_0701,0,entity_0153,entity_0701,entity_0701,entity_0153,train
pair_005599,demo,entity_0237,entity_0241,0,entity_0237,entity_0241,entity_0241,entity_0237,train
pair_005600,demo,entity_0163,entity_0645,0,entity_0645,entity_0163,entity_0163,entity_0645,train
pair_005601,demo,entity_0601,entity_0665,0,entity_0601,entity_0665,entity_0665,entity_0601,train
pair_005602,query,entity_0223,entity_0371,0,entity_0371,entity_0223,entity_0223,entity_0371,validation
pair_005603,query,entity_0793,entity_0889,0,entity_0793,entity_0889,entity_0889,entity_0793,test
pair_005604,query,entity_0564,entity_0783,0,entity_0783,entity_0564,entity_0564,entity_0783,test
pair_005605,demo,entity_0409,entity_0417,0,entity_0417,entity_0409,entity_0409,entity_0417,train
pair_005606,query,entity_0625,entity_0627,1,entity_0625,entity_0627,entity_0627,entity_0625,validation
pair_005607,demo,entity_0266,entity_0269,1,entity_0266,entity_0269,entity_0269,entity_0266,train
pair_005608,demo,entity_0142,entity_0147,1,entity_0142,entity_0147,entity_0147,entity_0142,train
pair_005609,demo,entity_0824,entity_0830,1,entity_0824,entity_0830,entity_0830,entity_0824,train
pair_005610,demo,entity_0523,entity_0526,1,entity_0523,entity_0526,entity_0526,entity_0523,train
pair_005611,demo,entity_0411,entity_0965,0,entity_0411,entity_0965,entity_0965,entity_0411,train
pair_005612,query,entity_0316,entity_0791,0,entity_0791,entity_0316,entity_0316,entity_0791,test
pair_005613,demo,entity_0387,entity_0388,1,entity_0388,entity_0387,entity_0387,entity_0388,train
pair_005614,query,entity_0983,entity_0990,1,entity_0983,entity_0990,entity_0990,entity_0983,test
pair_005615,query,entity_0322,entity_0325,1,entity_0325,entity_0322,entity_0322,entity_0325,validation
pair_005616,demo,entity_0371,entity_0775,0,entity_0371,entity_0775,entity_0775,entity_0371,train
pair_005617,query,entity_0112,entity_0117,1,entity_0117,entity_0112,entity_0112,entity_0117,test
pair_005618,query,entity_0062,entity_0375,0,entity_0375,entity_0062,entity_0062,entity_0375,test
pair_005619,demo,entity_0241,entity_0242,1,entity_0241,entity_0242,entity_0242,entity_0241,train
pair_005620,query,entity_0588,entity_0800,0,entity_0800,entity_0588,entity_0588,entity_0800,test
pair_005621,query,entity_0598,entity_0829,0,entity_0829,entity_0598,entity_0598,entity_0829,test
pair_005622,query,entity_0051,entity_0055,1,entity_0055,entity_0051,entity_0051,entity_0055,test
pair_005623,demo,entity_0415,entity_0419,1,entity_0419,entity_0415,entity_0415,entity_0419,train
pair_005624,query,entity_0206,entity_0555,0,entity_0206,entity_0555,entity_0555,entity_0206,test
pair_005625,demo,entity_0977,entity_0980,1,entity_0980,entity_0977,entity_0977,entity_0980,train
pair_005626,query,entity_0470,entity_0812,0,entity_0812,entity_0470,entity_0470,entity_0812,test
pair_005627,demo,entity_0711,entity_0974,0,entity_0974,entity_0711,entity_0711,entity_0974,train
pair_005628,query,entity_0127,entity_0129,1,entity_0129,entity_0127,entity_0127,entity_0129,test
pair_005629,query,entity_0184,entity_0352,0,entity_0352,entity_0184,entity_0184,entity_0352,test
pair_005630,query,entity_0611,entity_0620,1,entity_0620,entity_0611,entity_0611,entity_0620,test
pair_005631,demo,entity_0041,entity_0050,1,entity_0041,entity_0050,entity_0050,entity_0041,train
pair_005632,demo,entity_0055,entity_0842,0,entity_0055,entity_0842,entity_0842,entity_0055,train
pair_005633,demo,entity_0398,entity_0608,0,entity_0398,entity_0608,entity_0608,entity_0398,train
pair_005634,demo,entity_0792,entity_0797,1,entity_0797,entity_0792,entity_0792,entity_0797,train
pair_005635,query,entity_0597,entity_0600,1,entity_0600,entity_0597,entity_0597,entity_0600,test
pair_005636,demo,entity_0669,entity_0670,1,entity_0669,entity_0670,entity_0670,entity_0669,train
pair_005637,query,entity_0393,entity_0395,1,entity_0395,entity_0393,entity_0393,entity_0395,test
pair_005638,query,entity_0179,entity_0776,0,entity_0179,entity_0776,entity_0776,entity_0179,test
pair_005639,query,entity_0093,entity_0336,0,entity_0093,entity_0336,entity_0336,entity_0093,validation
pair_005640,demo,entity_0812,entity_0815,1,entity_0812,entity_0815,entity_0815,entity_0812,train
pair_005641,query,entity_0554,entity_0558,1,entity_0558,entity_0554,entity_0554,entity_0558,test
pair_005642,demo,entity_0128,entity_0129,1,entity_0128,entity_0129,entity_0129,entity_0128,train
pair_005643,demo,entity_0302,entity_0303,1,entity_0303,entity_0302,entity_0302,entity_0303,train
pair_005644,query,entity_0492,entity_0493,1,entity_0492,entity_0493,entity_0493,entity_0492,test
pair_005645,query,entity_0298,entity_0663,0,entity_0663,entity_0298,entity_0298,entity_0663,test
pair_005646,demo,entity_0629,entity_0733,0,entity_0733,entity_0629,entity_0629,entity_0733,train
pair_005647,query,entity_0654,entity_0657,1,entity_0657,entity_0654,entity_0654,entity_0657,test
pair_005648,query,entity_0784,entity_0789,1,entity_0784,entity_0789,entity_0789,entity_0784,test
pair_005649,demo,entity_0455,entity_0460,1,entity_0460,entity_0455,entity_0455,entity_0460,train
pair_005650,query,entity_0734,entity_0735,1,entity_0734,entity_0735,entity_0735,entity_0734,test
